date,open,high,low,close,volume
6/24/14,29010.76,29094.05,28956.19,29057.44,165989952
6/25/14,29054.73,29207.57,28922.03,28981.34,203799552
6/26/14,29060.6,29204.17,29060.6,29188.53,149199984
6/27/14,29213.78,29374.18,29071.83,29343.76,146186784
6/30/14,29446.02,29724.57,29330.21,29652.53,156568928
7/1/14,29635.93,29805.97,29547.32,29701.58,90727488
7/2/14,29718.93,29799.4,29602.25,29676.8,132539840
7/3/14,29690.81,29753.85,29611.39,29697.79,73045752
7/4/14,29712.28,29766.92,29595.48,29619.84,77706888
7/7/14,29631.76,29645.7,29495.72,29528.96,77298176
7/8/14,29539.87,29547.11,29411.88,29497.57,60199848
7/9/14,29501.56,29524.06,29454.87,29477.29,38663408
7/10/14,29484.15,29484.15,29298.67,29353.12,66731820
7/11/14,29359.94,29383.3,29298.59,29318.06,54864952
7/14/14,29321.88,29731.5,29312,29705.07,91080680
7/15/14,29744.38,29813.41,29674.08,29683.97,107827512
7/16/14,29686.05,29832.9,29655.35,29776.17,112800208
7/17/14,29818.45,30202.97,29818.45,30177.11,206262112
7/18/14,30195.38,30273.53,30138.86,30224.89,137108784
7/21/14,30278.6,30493.33,30278.6,30413.23,193700064
7/22/14,30436.48,30476.36,30336.06,30402.09,148086832
7/23/14,30432.26,30616.53,30432.26,30465.43,131080976
7/24/14,30488.49,30639.78,30394.3,30474.75,218186976
7/28/14,30485.28,30494.68,30217.4,30314.07,103619512
8/4/14,30217.12,30314.07,29435.84,29647.83,223875296
8/5/14,29668.81,29851.24,29620.6,29676.41,132767264
8/6/14,29654.56,29676.41,29299.18,29382.97,97408032
8/7/14,29399.39,29553.89,29255.72,29537.04,121155288
8/8/14,29551.29,29631.43,29367.43,29380.5,71946408
8/11/14,29246.28,29380.5,28037.37,28071.41,215626544
8/12/14,28011.99,28466.79,27519.36,28304.5,220657408
8/13/14,28268.96,28637.05,28192.26,28505.55,133853536
8/15/14,28620.86,28941.11,28620.86,28917.75,104360304
8/18/14,28852.88,29169.21,28681.31,28852.15,116000312
8/19/14,28815.48,28852.15,28286.19,28630.12,144735936
8/20/14,28486.98,28894.67,28435.03,28664.84,141024144
8/21/14,28871.33,29240.18,28871.33,28758.3,151802144
8/22/14,28877.41,29024.52,28814.74,28871.75,68009472
8/25/14,28864.81,28864.81,28496.21,28519.34,82522248
8/26/14,28524.52,28609.94,28215.28,28243.59,76419480
8/27/14,28247.57,28307.89,27584.79,27811.35,132312496
8/28/14,27697.13,27866.32,27354.12,27774.43,115461536
8/29/14,28338.48,28838.11,28248.5,28567.74,187806416
9/1/14,28524.07,28577.02,28179.28,28493.74,122976832
9/2/14,28620.56,29284.64,28620.56,29260.29,182759008
9/3/14,29408.68,29652.19,29349.78,29595.55,200269648
9/4/14,29611.44,29774.28,29523.78,29604.3,223173872
9/5/14,29605.23,29659.91,29467.97,29513.78,151894000
9/8/14,29530.12,29728.41,29534.58,29585.6,89824896
9/9/14,29621.6,29868.22,29621.6,29728.91,133181688
9/10/14,29751.16,29816.2,29665.9,29691.31,101143152
9/11/14,29702.24,29905.83,29682.91,29858.37,161072336
9/12/14,29891.37,30147.05,29891.37,30044.89,167740576
9/15/14,30044.87,30095.19,29890.36,30070.13,132842448
9/16/14,30101.55,30276.07,30027.13,30180.3,195281728
9/17/14,30234.79,30266.78,30048.7,30136.57,153398784
9/18/14,30148.86,30191.74,30047.01,30094.16,186646336
9/19/14,30104.66,30184.79,29974.22,30015.8,150224400
9/22/14,30047.29,30110.7,29982.14,29993.87,115030872
9/23/14,29994.85,30200.14,29955.6,30143.77,164252944
9/24/14,30207.9,30340.74,30082.38,30095.8,179028656
9/25/14,30095.47,30167.13,29849.37,29940.27,154392592
9/26/14,29973.56,30039.3,29666.91,29705.65,160322832
9/29/14,29693.43,29705.65,29336.35,29383.13,90886648
9/30/14,29389.99,29745.25,29376.31,29726.39,100374576
10/1/14,29727.8,30002.05,29727.8,29996.61,125391680
10/2/14,29998.97,30151.92,29998.97,30071.58,168466528
10/3/14,30085.99,30179.3,30041.6,30103.23,112359664
10/9/14,30115.13,30123.39,29964.2,29978.94,120033032
10/10/14,29995.32,30191.71,29955.09,30158.63,230002176
10/13/14,30220.59,30444.75,30220.59,30394.41,251735824
10/14/14,30446.4,30518.32,30338.63,30355.22,218908624
10/15/14,30392.13,30403.51,30044.21,30120.99,212123776
10/16/14,30125.12,30195.69,29943.67,29982.45,239054928
10/17/14,30111.07,30162.64,29839.36,29883.1,159550432
10/20/14,29922.38,29927.54,29672.97,29711.12,126966160
10/21/14,29751.27,29928.22,29640.34,29694.27,143817264
10/22/14,29808.12,30025.82,29808.12,29940.39,172533120
10/23/14,29956.33,30049.22,29938.26,30025.13,191242880
10/24/14,30048.9,30242.17,30048.9,30098.49,191706176
10/27/14,30131.49,30253.92,30113.3,30238.96,145751856
10/28/14,30273.44,30367.82,30198.17,30225.62,165031776
10/29/14,30288.21,30349.5,30083.6,30113.24,259327920
10/30/14,30139.06,30259.75,30103.91,30204.09,151727104
10/31/14,30271.69,30384.21,30271.69,30376.53,140856832
11/5/14,30398.05,30704.95,30398.05,30593.31,232825232
11/6/14,30626.75,30821.29,30621.22,30663.78,293778816
11/7/14,30693.7,30999.71,30677,30930.04,274550560
11/10/14,31167.88,31395.01,31167.88,31281.83,330164544
11/11/14,31360.84,31372.16,31232.69,31303.63,222735904
11/12/14,31360.47,31746.54,31360.47,31629.2,322883296
11/13/14,31648.96,31855.83,31391.65,31441.82,305027744
11/14/14,31448.13,31496.19,31293.79,31344.07,235517536
11/17/14,31426.98,31765.91,31426.98,31702.79,276768928
11/18/14,31765.02,32021.99,31661.88,32006.4,312061888
11/19/14,32106.66,32225.17,31697.78,31756.29,282304512
11/20/14,31760.8,31760.8,31026.3,31239.04,253595184
11/21/14,31257.68,31545.27,31239.04,31494.84,170261840
11/24/14,31498.35,31615.59,31303.1,31316.96,200496896
11/25/14,31314.97,31318.49,30942.88,31223.74,159856080
11/26/14,31241.66,31536.72,31181.5,31454.47,246106752
11/27/14,31480.18,31545.14,31225.01,31270.1,197718752
11/28/14,31270.81,31282.82,31075.45,31197.98,240445184
12/1/14,31188.24,31441.78,31139.4,31299.72,323948576
12/2/14,31425.11,31721.83,31425.11,31680.72,337817760
12/3/14,31709.37,31932.15,31709.37,31872.73,422744928
12/4/14,31910.63,32237.24,31910.63,32090.93,378369152
12/5/14,32100.45,32315.56,32083.63,32148.78,286496672
12/8/14,32152.96,32206.19,31979.63,32010.33,186888048
12/9/14,32010.76,32099.92,31815.83,32084.16,278929280
12/10/14,32108.98,32186.57,31760.72,31781.65,258014944
12/11/14,31841.93,32076.41,31755.28,31779.75,245957776
12/12/14,31748.2,31779.75,31543.29,31589.82,218119552
12/15/14,31589.63,31720.94,31509.78,31690.1,215521776
12/16/14,31688.27,31716.79,30808.33,30876.28,262563056
12/17/14,30894.29,31141.59,30562.27,30667.14,199190224
12/18/14,30708.38,31152.94,30708.38,30827.45,195190128
12/19/14,30859.11,31037.62,30756.22,31011.15,141474208
12/22/14,31080.5,31599.39,31080.5,31491.62,181695696
12/23/14,31531.04,31770.09,31531.04,31750.38,244042704
12/24/14,31807.63,32019.45,31807.63,32000.01,262533504
12/26/14,32068.63,32141.74,31933.3,31993.01,209893536
12/29/14,31999.89,32075.65,31888.78,31906.74,215087200
12/30/14,31921.52,31988.96,31765.27,31953.9,189570992
12/31/14,31971.05,32192.77,31971.05,32131.28,202909616
1/1/15,32148.65,32503.8,32148.65,32480.35,230135456
1/2/15,32531.8,32776.45,32531.8,32731.61,322978176
1/5/15,32754.75,32866.42,32664.15,32757.79,329578496
1/6/15,32713.51,32834.43,32558.31,32668.73,255431760
1/7/15,32685.41,32906.17,32639.8,32835.94,264420512
1/8/15,32887.82,33142.93,32887.82,33117.47,273098336
1/9/15,33163.45,33473.55,33163.45,33324.82,355081472
1/12/15,33347.83,33513.92,33324.82,33418.2,250550800
1/13/15,33406.91,33423.82,33167.95,33371.29,279005408
1/14/15,33403.95,33629.13,33403.95,33585.75,383560768
1/15/15,33688.29,33941.51,33688.29,33765.61,399606912
1/16/15,33771.5,33954.88,33724.65,33786.44,344750496
1/19/15,33865.86,34120.92,33865.86,34014.26,305557824
1/20/15,34046.63,34185.48,33893.17,34121.3,315662272
1/21/15,34133.62,34398.17,34133.62,34329.5,355433152
1/22/15,34342.29,34414.81,34099.81,34146.97,307779360
1/23/15,34149.1,34194.93,33978.3,34026.59,227289088
1/26/15,34058.45,34589.28,34058.45,34466.53,362089440
1/27/15,34530.36,34626.87,34383.03,34538.45,340272256
1/28/15,34535.31,34621.58,34353.78,34386.86,234729808
1/29/15,34398.41,34502.27,34368.25,34408.73,206588128
1/30/15,34446.56,34620.53,34348.23,34443.87,348782816
2/2/15,34476,34733.27,34476,34676.31,327604128
2/3/15,34709.75,34844.8,34632.24,34826.51,344279040
2/4/15,34940.58,35055.94,34594.8,34672.25,382561984
2/6/15,34718.11,34844.2,34619.2,34656.94,257433776
2/9/15,34697.71,34789.35,34555.47,34570.3,262745728
2/10/15,34621.3,34731.94,34181.02,34432.89,265017936
2/11/15,34435.51,34564.58,34159.11,34203.99,258402704
2/12/15,34191.23,34237.2,33493.52,33786.42,324102752
2/13/15,33825.45,34123.78,33825.45,33943.2,249689696
2/16/15,34023.41,34032.83,33633.01,33796.44,177063984
2/17/15,33827.23,34036.31,33721.84,33801.1,217132176
2/18/15,33815.9,33913.2,33589.41,33718.86,164269504
2/19/15,33749.34,33988.16,33641.99,33942.27,240194736
2/20/15,34028.78,34143.94,33912.96,33993,261271136
2/23/15,34020.1,34063.24,33899.26,33926.7,172017072
2/24/15,33927.61,34024.05,33870.01,33895.46,166949392
2/25/15,33900.65,34017.97,33825.05,33845.3,140925520
2/26/15,33845.05,33996.73,33701.26,33762.8,169615488
2/27/15,33802.83,33894.03,33579.91,33632.19,208136576
3/2/15,33680.27,33717.15,33124.99,33213.58,159641568
3/3/15,33219.77,33293.52,32811.71,33188.77,212136448
3/4/15,33271.44,33464.7,33161.69,33242.94,180279104
3/5/15,33256.55,33406.84,33256.55,33368.83,176520288
3/6/15,33382.69,33474.06,33239.43,33263.66,134739456
3/9/15,33273.62,33305.26,32832.05,32860.57,99934544
3/10/15,32899.31,32899.31,32531.13,32566.59,132469728
3/11/15,32437.92,32604.1,32198.87,32539.61,172417472
3/12/15,32545.02,32715.79,32443.72,32582.68,145562544
3/13/15,32622.08,32960.65,32622.08,32929.09,157424336
3/16/15,32931.51,32961.84,32396.41,32454.91,12067400
3/17/15,32471.39,32519.82,32104.01,32342.26,128650496
3/18/15,32349.63,32416.99,31335.71,31524.98,208094736
3/19/15,31514.89,31607.81,31395.07,31451.62,107539120
3/20/15,31478.61,31925.05,31451.62,31800.26,141897280
3/24/15,31944.02,32070.98,31258.22,31310.73,128303880
3/25/15,31330.82,31406.41,31044.08,31086.51,99206224
3/26/15,31187.39,31359.72,30172.93,30678.97,258324496
3/27/15,30734.05,30828.2,29847.26,29957.83,213027536
3/30/15,29879.63,29879.63,28648.23,28927.04,275372736
3/31/15,28921.76,30246.77,28921.76,30233.87,260781824
4/1/15,30269.74,30951.34,30024.15,30605.05,245893248
4/2/15,30680.29,31169.72,30680.29,31132.25,201986816
4/3/15,31153.56,31460.55,31115.49,31413.96,285062592
4/6/15,31442.78,31788.3,31341.48,31752.17,241444848
4/7/15,31758.79,31849.62,31516.59,31600.73,249669584
4/8/15,31676.27,32073.93,31676.27,31887.3,256246912
4/9/15,31902.46,32043.91,31710.15,32013.91,200845776
4/10/15,32033.02,32544.43,32033.02,32350.93,253655648
4/13/15,32354.27,32396.32,32179.75,32248.45,263553616
4/14/15,32253.09,32286.72,32049.94,32109.87,217748384
4/15/15,32257.04,32431.07,32118.22,32248.86,225825824
4/16/15,32264.6,32760.56,32264.6,32736.43,372725088
4/17/15,32762.35,33326.63,32707.32,33234.73,400170368
4/20/15,33264.54,33649.68,33229.2,33304.64,382524416
4/21/15,33299.7,33365.86,32826.45,33035.77,251540352
4/22/15,33070.13,33615.19,33070.13,33490.64,353744544
4/23/15,33529.26,33712.45,33399.02,33456.74,348016864
4/24/15,33459.01,33803.88,33459.01,33775.12,307449760
4/27/15,33814.6,33970.73,33814.6,33844.29,263461040
4/28/15,33848.17,33968.22,33544.85,33575.94,330299840
4/29/15,33572.99,33681.05,33435.21,33460.01,228044576
4/30/15,33475.95,33760.41,33456.03,33729.96,190262544
5/4/15,33823.49,34020.3,33627.52,33723.53,206084032
5/5/15,33731.91,33768.44,33384.63,33533.64,172649184
5/6/15,33638.17,33925.9,33638.17,33839.28,214624384
5/7/15,33839.55,33885.94,33619.82,33742.88,159840672
5/8/15,33700.16,33742.88,33503.32,33530.3,182883056
5/11/15,33528.38,33541.59,32415.91,32506.36,235315024
5/12/15,32489.87,33087.48,32354.01,33023.8,176999216
5/13/15,33091.18,33231.34,32891.13,32915.44,154626752
5/14/15,32948.58,33226.28,32948.58,33103.73,213398368
5/15/15,33104.49,33133.9,32953.74,33039.19,174914544
5/18/15,33054.61,33098.95,32843.66,32886.06,117538472
5/19/15,32892.17,33050.08,32673.49,32729.55,136282432
5/20/15,32725.69,32729.55,32569.38,32599,135621344
5/21/15,32611.65,32691.03,32556.73,32617.74,80340832
5/22/15,32637.72,32750.45,32529.05,32605.62,75468320
5/25/15,32657.32,32873.55,32477.98,32707.22,179134720
5/26/15,32739.8,32771.28,32418.43,32510.35,98527472
5/27/15,32536.15,32922.61,32464.12,32842.59,200102592
5/28/15,32850.07,32850.07,32671.91,32763.48,148710736
5/29/15,32803.37,33131.79,32803.37,33056.79,304388096
6/1/15,33109.46,33583.33,33109.46,33563.38,261155456
6/2/15,33620.72,34016.17,33620.72,33895.34,316682688
6/3/15,33946.27,34119.9,33859.16,33908.62,304240544
6/4/15,33931.66,34156.24,33931.66,34085.74,362210240
6/5/15,34091.5,34148.43,33970.9,34012.49,333656896
6/8/15,33928.37,34235.94,33137.3,34151.11,449977568
6/9/15,34240.98,34497.56,34233.3,34270.28,403610848
6/10/15,34346.7,34531.71,34196.24,34323.84,332511424
6/11/15,34328.6,34744.36,34328.6,34594.7,381257568
6/12/15,34600.02,34727.52,34575.82,34651.29,431942784
6/15/15,34715.03,34869.45,34634.38,34710.29,568075328
6/16/15,34709.71,34739.59,34448.29,34516.3,525048288
6/17/15,34516.07,34631.17,34429.08,34482,540401600
6/18/15,34497.62,34763.69,34497.62,34674.61,450101856
6/19/15,34670.76,34710.49,34486.65,34526.7,207008400
6/22/15,34530.59,34534.26,34069.64,34278.42,187749952
6/23/15,34277.76,34345.75,34129.88,34133.83,258349312
6/24/15,34193.18,34400.9,34193.18,34331.94,391857504
6/25/15,34333.25,34370.12,34034.52,34077.92,549220544
6/26/15,34076.04,34114.38,33857.75,33885.13,400887808
6/29/15,33899.9,34144.97,33808.2,34093.55,293698272
6/30/15,34104.6,34444.49,34104.6,34398.86,347150368
7/1/15,34432.55,34878.04,34432.55,34843.6,376300608
7/2/15,34849.64,35236.34,34849.64,35186.56,405858784
7/3/15,35209.09,35543.72,35209.09,35456.35,355892736
7/6/15,35476.38,35545.65,35291.08,35502.28,362822656
7/7/15,35529.92,35637.48,35431.37,35537.69,442025248
7/8/15,35557.11,35581.71,35250.11,35328.83,405792544
7/9/15,35333.39,35365.97,35125.93,35147.13,364113632
7/10/15,35147.09,35371.52,35091.73,35112.29,316017408
7/13/15,35115.45,35560.04,35010.83,35496.62,345542624
7/14/15,35523.94,35725.16,35371.58,35446.89,417399936
7/15/15,35436.55,35722.76,35430.82,35699.75,551538496
7/16/15,35698.52,36031.44,35698.52,35887.66,602382912
7/22/15,35905.66,36110.76,35905.66,36056.68,621473216
7/23/15,36058.71,36115.84,35876.78,35934.99,575612224
7/24/15,35936.31,35982.13,35759.99,35815.2,783331584
7/27/15,35811.98,35889.53,35140.43,35175.49,570682304
7/28/15,35161.33,35443.17,35051.97,35274.66,362680352
7/29/15,35287.89,35785.65,35287.89,35676.49,352729408
7/30/15,35678.91,35996.36,35508.82,35730.01,428153632
7/31/15,35739.83,35824.85,35626.9,35741.52,299370336
8/3/15,35782.17,35839.97,35703.25,35824.56,200578384
8/4/15,35827.37,35959.12,35653.16,35921.71,310670432
8/5/15,36011.77,36266.44,36011.77,36156.83,336736000
8/6/15,36180.21,36471.68,36180.21,36228.88,337828576
8/7/15,36245.79,36327.24,36139.82,36222.63,291146368
8/10/15,36230.37,36332.67,36037.08,36084.67,264648752
8/11/15,36107.84,36272.09,36107.84,36205.94,328299904
8/12/15,36230.51,36309.97,35868.41,35892.77,359960608
8/13/15,35911.3,36052.62,35887.3,35937.33,380072128
8/17/15,35941.23,36008.56,35580.57,35588.05,347845344
8/18/15,35593.79,35762.93,35408.02,35546.03,277832960
8/19/15,35598.32,35768.82,35438.05,35461.58,210591840
8/20/15,35446.17,35466.51,35137.45,35219.59,281711232
8/21/15,35206.11,35278.88,34275.45,34519.77,314498336
8/24/15,34211.36,34211.36,33027.52,33100.34,322553728
8/25/15,33072.01,33836.29,32882.75,33798.8,395400576
8/26/15,33867.39,34021.07,33432.4,33537.42,278693024
8/27/15,33547.12,34014.46,33547.12,33961.29,223249584
8/28/15,34148.54,34496.13,34148.54,34447.47,282651136
8/31/15,34558.3,34810.75,34316.17,34726.51,353050720
9/1/15,34713.76,34912.45,34335.03,34456.34,353537824
9/2/15,34309.07,34402.92,34122.19,34309.76,248895424
9/3/15,34389.15,34610.75,34330.2,34397.33,260294544
9/4/15,34437.55,34630.1,33590.19,33891.08,231011584
9/7/15,33876.81,33876.81,32760.76,32944.48,218485680
9/8/15,32923.11,33506,32646.74,33474.17,291911872
9/9/15,33644.81,33865.68,33644.81,33830.36,195245024
9/10/15,33833.02,33853.35,33508.35,33792.37,170243664
9/11/15,33797.02,34017.8,33636.76,33672.72,0
9/14/15,33674.48,33850.4,33332.24,33384.73,133618784
9/15/15,33379.99,33417.63,33107.28,33191.46,132151000
9/16/15,33193.56,33398.04,33191.46,33345.56,104043448
9/17/15,33483.42,33737.58,33093.61,33152.06,182831328
9/18/15,33199.82,33243.25,32728.2,32760.95,123552888
9/21/15,32735.5,32843.37,32474.16,32826.24,105414088
9/22/15,32853.17,33161.61,32844.39,32882.02,137060512
9/23/15,32866.54,32882.02,32725.71,32822.84,130228040
9/28/15,32872.89,32977.62,32647.42,32690.02,110867168
9/29/15,32644.63,32644.63,32025.25,32214.58,178739936
9/30/15,32285.82,32560.52,32050.87,32287.41,209502544
10/1/15,32302.18,32771.02,32302.18,32750.31,180410512
10/2/15,32775.1,33023.65,32710.71,32969.73,210887632
10/5/15,32988.93,33058.13,32738.81,32784.94,166367632
10/6/15,32887.5,33239.04,32887.5,33202.87,148527968
10/7/15,33328.59,33407.89,33207.96,33376.2,132477392
10/8/15,33370.44,33493.22,33257.41,33469.15,179222576
10/9/15,33588.34,33959.98,33588.34,33843.18,248919280
10/12/15,33851.35,34252.47,33851.35,34183.85,195913888
10/13/15,34095.52,34279.42,34010.35,34031.78,239439904
10/14/15,34031.48,34127.44,33896.34,33974.85,192667232
10/15/15,34013.68,34159.82,33917.9,33921.96,145161232
10/16/15,33946.8,34015.18,33800.55,33954.98,132078712
10/19/15,33972,34077.14,33953.16,33966.75,135239376
10/20/15,33974.07,34040.51,33898.13,33910.17,170272992
10/21/15,33950.89,34036.18,33859.41,33943.74,139145072
10/22/15,33971.62,34041.56,33923.2,33945.32,202243184
10/26/15,33946.33,34090.16,33848.36,33860.61,146725040
10/27/15,33863.08,33925.09,33740.31,33843.83,126756784
10/28/15,33852.97,34111.5,33852.97,34061.42,163809312
10/29/15,34178.08,34359.2,34178.08,34332.43,192390992
10/30/15,34430.08,34464.25,34238,34261.6,196233472
11/2/15,34303.52,34396.49,34198,34226.12,122521800
11/3/15,34245.11,34332.55,34245.11,34275.75,123980600
11/4/15,34280.31,34565.17,34280.31,34522.95,184796400
11/5/15,34544.05,34562.11,34434.15,34454.59,200149968
11/6/15,34477.15,34517.71,34404.84,34426.75,302886400
11/9/15,34437.37,34459.34,34310.74,34336.47,219697744
11/10/15,34350.32,34359.05,33945.46,33958.12,205273984
11/11/15,33917.85,33969.68,33687.98,33934.04,152290624
11/12/15,33975.71,34306.75,33975.71,34264.56,167590400
11/13/15,34275.77,34275.77,34133.08,34144.78,181483856
11/16/15,34086.94,34144.78,33887.07,33946.41,131314976
11/17/15,33970.47,34170.05,33970.47,34065.87,10863790
11/18/15,34092.66,34202.32,33936.05,33949.26,184436464
11/19/15,33956.64,34003.29,33900.22,33908.44,189775728
11/20/15,33921.65,34008.23,33835.88,33857,182388736
11/23/15,33875.41,33908.4,33719.25,33732.91,143763008
11/24/15,33752.97,33872.33,33567.09,33571.59,157742688
11/25/15,33602.98,33616.52,33125.55,33199.86,152526704
11/26/15,33252.84,33437.8,33055.96,33079.37,140052608
11/27/15,33079.53,33132.67,32820.28,32960.27,122326360
11/30/15,32978.57,32994.19,32195.31,32255.2,142757664
12/1/15,32263.56,32464.52,31666.11,31709.36,189256144
12/2/15,31796.08,32440.16,31672.23,32392.92,115418704
12/3/15,32412.83,32630.11,32288.08,32565.14,119895664
12/4/15,32593.64,32771.86,32593.64,32707.91,129722944
12/7/15,32717.03,33010.22,32595,32853.54,155397760
12/8/15,32813.33,33043.34,32747.59,32791.71,192635664
12/9/15,32791.87,33070.85,32791.87,33020.26,195423264
12/10/15,33039.28,33320.92,33039.28,33211.92,171450480
12/11/15,33225.98,33247.99,33033.37,33048.51,189185408
12/14/15,33033.92,33033.92,32497.42,32757.82,144518320
12/15/15,32846.55,32994.96,32420.44,32467.04,145502096
12/16/15,32535.11,32746.27,32535.11,32714.6,149012256
12/17/15,32750.19,33162.05,32750.19,33109.54,142182864
12/18/15,33157.73,33176.72,32743.78,32777.04,114378032
12/21/15,32743.49,32777.04,32490.25,32658.97,90926784
12/22/15,32771.32,32835.49,32616.94,32641.09,78561768
12/23/15,32682.49,32706.1,32489.58,32500.75,104503928
12/28/15,32561.2,32763.33,32561.2,32674.04,120038336
12/29/15,32671.46,32952.42,32671.46,32811.89,144739376
12/30/15,32864.12,32961.78,32734.06,32825.03,79953408
12/31/15,32835.27,32856.02,32735.43,32816.31,99632992
1/1/16,32841.49,33256.85,32841.49,33228.95,124069808
